id,geometry
3769875313,POINT (18.1206586 47.440487)
3771359020,POINT (18.5974753 46.6829337)
3771925643,POINT (17.6803391 46.9739629)
3775688208,POINT (16.7616116 47.4773706)
3779078004,POINT (17.729706 47.4108608)
3779078015,POINT (17.9819987 45.945537)
3802683961,POINT (19.0539357 47.4780246)
3803944018,POINT (16.5972382 47.6863911)
3806927583,POINT (16.6588109 46.4952069)
3816248019,POINT (19.0725879 47.6698718)
3820853004,POINT (18.8893398 47.7194327)
3827508822,POINT (17.5398029 47.3044742)
3827508823,POINT (16.8237439 46.8746776)
3828499948,POINT (19.0424098 46.2075208)
3828545628,POINT (17.3596 46.0097)
3830451765,POINT (21.6259017 47.5456922)
3831451117,POINT (21.6307687 47.5357072)
3836257460,POINT (19.9960496 47.8181673)
3840004145,POINT (19.039556 47.5432574)
3843609299,POINT (19.0448804 47.5551499)
3849125287,POINT (21.581004 47.598527)
3849506773,POINT (22.555445 47.854522)
3849935923,POINT (19.0400321 46.4677133)
3857499141,POINT (19.6659637 46.9156749)
3879007961,POINT (18.9519707 46.1854434)
3885727188,POINT (16.9399096 47.6088842)
3922575236,POINT (18.5811186 47.2864225)
4002137927,POINT (22.1878902 48.0670172)
4041214117,POINT (19.0316439 47.4777357)
4053742834,POINT (21.6452825 47.5294551)
4119130372,POINT (18.1364702 47.5042757)
4128451904,POINT (19.1588544 47.3142836)
4142495815,POINT (17.0437955 46.4367303)
4143126898,POINT (21.8693494 47.9366752)
4161288258,POINT (18.468849 46.0190005)
4196924526,POINT (21.5838245 47.5960751)
4245439221,POINT (16.8628725 47.6375944)
4253898135,POINT (20.5408422 47.9178358)
4264812489,POINT (17.1312183 46.8904505)
4295694333,POINT (21.6250944 47.5260321)
4301253928,POINT (18.9474408 47.5936765)
4301263037,POINT (18.9385786 47.5826683)
4303879925,POINT (19.1378727 47.4442749)
4311923500,POINT (20.377161 47.8996035)
4311923502,POINT (17.7069033 47.7485956)
4353663223,POINT (18.2277802 47.4311811)
4383528996,POINT (17.3750028 47.816128)
4408261060,POINT (20.2775757 47.7917299)
4426450595,POINT (19.0687381 47.512403)
4434482789,POINT (20.194091 47.181191)
4447925594,POINT (19.7233277 48.0165738)
4449094711,POINT (21.5647923 48.3183989)
4464773930,POINT (18.407519 47.193088)
4464816619,POINT (18.3648236 47.2009762)
4481489591,POINT (18.5058741 46.0682393)
4485159108,POINT (18.4530863 46.2784777)
4513701491,POINT (22.2621986 47.9126467)
4530255056,POINT (21.7022935 47.9008112)
4535065582,POINT (22.1130909 48.1353126)
4548347770,POINT (19.0293166 47.7938465)
4549407562,POINT (19.3464924 47.4902374)
4550723797,POINT (18.6189664 46.1551496)
4689367610,POINT (18.9991655 46.7994884)
4694091292,POINT (19.0016788 47.8682555)
4694817060,POINT (16.9805396 47.161598)
4711595381,POINT (19.072749 47.4909817)
4729005489,POINT (19.0070267 47.4891817)
4729732025,POINT (17.6681246 46.9852519)
4731238160,POINT (19.0328552 47.5362463)
4739323985,POINT (18.9321733 46.8066246)
4741951530,POINT (22.1146414 48.3028656)
4767191375,POINT (18.1923225 46.8402302)
4777174762,POINT (20.1456299 46.2498741)
4783000840,POINT (21.2356934 47.2129479)
4788289367,POINT (17.5800587 46.648598)
4792046195,POINT (18.3927361 47.3931103)
4792046196,POINT (18.392475 47.3929657)
4797140419,POINT (17.9951198 46.1133592)
4800512980,POINT (18.9262433 46.0993056)
4800594321,POINT (18.9367721 47.3887591)
4824474911,POINT (21.7440821 47.9497898)
4828421114,POINT (21.59162 48.1625741)
4833155907,POINT (20.2095792 47.1232953)
4866253650,POINT (18.417069 47.3104182)
4868223106,POINT (17.2465959 47.6173984)
4885400426,POINT (19.0801716 47.4864666)
4904388913,POINT (16.7820534 47.1211526)
4920703064,POINT (17.250461 47.6121039)
4940444530,POINT (18.9437342 47.8485512)
4946531429,POINT (18.9274901 47.8852197)
4950909927,POINT (17.4652067 46.0055322)
4957992188,POINT (18.2463832 45.9500592)
4961415453,POINT (18.0041724 46.4427115)
4966044558,POINT (21.2317175 48.3400683)
4972850289,POINT (17.2707137 47.8783252)
5030693648,POINT (19.072487 47.4868306)
5095765852,POINT (19.1307458 47.4809939)
5110723407,POINT (19.4169778 47.699695)
5153452154,POINT (19.0279526 47.5383726)
5155214821,POINT (19.0751569 47.514858)
5225490176,POINT (21.1369827 46.7671037)
5232708347,POINT (18.9130884 47.7993193)
5243280176,POINT (19.1632174 48.0403241)
5259970121,POINT (18.514643 47.6442728)
5275701222,POINT (21.5421463 47.0227897)
5282137723,POINT (19.073623 47.6700896)
5286457730,POINT (17.4168723 46.0856999)
5290079852,POINT (19.1952791 47.4100418)
5318977196,POINT (20.7285426 46.2424351)
5318977197,POINT (20.7274074 46.2411593)
5366562093,POINT (18.8938588 47.6244204)
5484605940,POINT (19.0876494 46.7615658)
5510690539,POINT (16.6083987 47.0844126)
5512390448,POINT (19.9865322 46.4730954)
5512472230,POINT (19.7703912 46.4044176)
5512578127,POINT (19.1430992 47.4723014)
5512578128,POINT (19.9958014 47.3697649)
5512578129,POINT (20.3864445 46.9986829)
5512578130,POINT (20.2260212 47.0885871)
5512578134,POINT (19.0025644 47.0937889)
5518953228,POINT (19.4357482 46.5114306)
5518960256,POINT (16.9142971 46.5540951)
5518962815,POINT (18.4114017 47.0367527)
5518988419,POINT (19.1083525 46.5145497)
5530355339,POINT (19.1608895 46.0962312)
5530370807,POINT (19.4237098 46.6180744)
5530380837,POINT (19.4965106 46.6814956)
5541597812,POINT (17.8921354 47.0459882)
5543781389,POINT (16.8334293 46.8282871)
5567494865,POINT (20.7502348 48.4279859)
5578264531,POINT (19.0352086 47.4477816)
5580885184,POINT (19.4725455 46.1252438)
5580885185,POINT (19.4724622 46.1269842)
5586460182,POINT (18.9974302 47.7943821)
5629052672,POINT (19.349101 47.7046272)
5654675545,POINT (20.6925559 48.5166648)
5655322996,POINT (18.2115885 46.0613294)
5695431957,POINT (20.2871078 47.6043264)
5695448452,POINT (20.3621186 47.6149374)
5699356855,POINT (17.4585128 46.8526364)
5708396261,POINT (19.4292891 47.0077648)
5739229969,POINT (18.9558836 47.5267735)
5749745773,POINT (18.4154679 46.6403009)
5768206320,POINT (18.9893975 47.2612488)
5774628566,POINT (17.4308465 47.3136594)
5774638499,POINT (19.2997288 48.0136319)
5781845651,POINT (19.3223525 47.1951661)
5788921489,POINT (17.6266779 47.6868775)
5792781004,POINT (17.9034927 47.0969785)
5795885529,POINT (21.5170877 48.2893896)
5806487670,POINT (17.03214 46.5320037)
5809278796,POINT (19.0702344 47.4989545)
5816327957,POINT (16.6061863 47.0096536)
5821220316,POINT (18.8650875 47.1213593)
5821265513,POINT (20.1702791 47.1576488)
5836723485,POINT (22.0034607 47.8342623)
5884622439,POINT (18.1113634 46.2011619)
5888528652,POINT (20.8280292 48.1097825)
5896856932,POINT (20.5721097 47.8123096)
5902475881,POINT (19.1831897 47.4409672)
5907027040,POINT (16.6031149 47.0066916)
5974856442,POINT (19.1423336 47.5043193)
5999007440,POINT (21.4510591 48.3863827)
6005220365,POINT (19.786448 47.1674718)
6013663261,POINT (20.7321324 48.098674)
6017232197,POINT (19.0689609 47.4910622)
6027213443,POINT (20.2885784 46.8335107)
6039813316,POINT (21.5949588 47.602532)
6052780868,POINT (16.7230721 46.4362563)
6131088961,POINT (19.0643629 47.5083606)
6155746264,POINT (19.0698372 47.4200432)
6175507170,POINT (19.0959159 47.3566517)
6202057600,POINT (21.2760263 46.6466777)
6202057606,POINT (21.2859341 46.6458778)
6239355488,POINT (19.0317935 47.46452)
6246508897,POINT (19.980127 47.8686099)
6269770212,POINT (18.8906372 47.7200715)
6283088874,POINT (19.0377948 47.4817631)
6299248558,POINT (17.8896314 46.9139822)
6307642946,POINT (18.746565 47.7814685)
6307642947,POINT (18.7465415 47.7815177)
6314068913,POINT (19.0648198 47.5217985)
6325440903,POINT (18.3789946 46.0280179)
6330402112,POINT (18.5999542 46.0441421)
6343677710,POINT (20.7299587 48.1716361)
6343747172,POINT (20.7750774 48.1937154)
6343760744,POINT (20.8222542 48.3189154)
6351036554,POINT (20.6217151 48.0999623)
6382815851,POINT (20.7375313 46.3173621)
6390553084,POINT (19.0967224 47.523268)
6434470766,POINT (19.0527964 47.4927135)
6434545393,POINT (19.0822798 47.4829761)
6448257661,POINT (17.7729831 46.5564341)
6499338238,POINT (19.0211863 47.5058936)
6499338240,POINT (19.021369 47.5059713)
6553998025,POINT (19.6935423 46.924597)
6563632336,POINT (20.7292224 48.0983904)
6598204340,POINT (20.4658464 46.2174587)
6605612138,POINT (19.1061176 47.4386793)
6631306867,POINT (20.4992337 47.9623335)
6637427926,POINT (20.234906 46.4724995)
6747111987,POINT (17.9243 47.0976431)
6758726921,POINT (18.7514773 47.1459893)
6774724547,POINT (21.7327573 47.1290358)
6786124486,POINT (18.1820401 46.3056211)
6788818839,POINT (18.5967247 47.6514684)
6880656592,POINT (18.8435194 47.734599)
6918509540,POINT (20.2315793 46.471148)
6984903294,POINT (20.3697785 47.9193075)
7004507782,POINT (21.5449794 48.0012224)
7084909812,POINT (20.1327564 46.2335954)
7119969994,POINT (21.7936575 48.3083958)
7279284501,POINT (16.6876499 46.7584406)
7293173793,POINT (18.9042324 47.6188111)
7341833727,POINT (16.8917766 46.8498788)
7356571594,POINT (18.901763 47.6339355)
7445506369,POINT (18.7421801 47.7949727)
7486932032,POINT (19.9851291 46.5471643)
7512406488,POINT (21.3297245 46.6422445)
7512431234,POINT (21.026731 46.8794047)
7540498984,POINT (20.1221882 46.2770353)
7548656421,POINT (20.1078967 46.2352973)
7557083976,POINT (20.6599229 46.5595186)
7578624142,POINT (20.1194173 46.8871284)
7615579219,POINT (19.2152887 47.7081428)
7771646559,POINT (18.8179158 47.4649606)
7817668617,POINT (16.9657824 46.8999765)
7886870413,POINT (20.6622719 47.9483468)
7956149285,POINT (22.0813684 48.216653)
7999173962,POINT (16.5129763 47.6464574)
8015903988,POINT (17.3304476 46.8476057)
8017280933,POINT (18.2653506 47.2867216)
8044714607,POINT (19.8499668 47.9101694)
8115392905,POINT (19.498892 47.3107143)
8118240502,POINT (17.3770069 47.4453667)
8245810375,POINT (19.6073321 46.7589815)
8255585570,POINT (19.3861015 46.6717431)
8255585571,POINT (19.3883184 46.6715421)
8255585581,POINT (19.2870194 46.6196424)
8264849617,POINT (19.3063219 46.8395605)
8306093969,POINT (16.7595251 47.5653938)
8356638966,POINT (18.4571833 45.9978677)
8356643394,POINT (16.9734966 46.3204811)
8358278496,POINT (19.5416803 47.7637891)
8364234984,POINT (22.3355328 48.086612)
8373654994,POINT (20.7318927 48.5363205)
8383274395,POINT (21.0688354 48.2847773)
8388741249,POINT (18.2624884 47.5479318)
8392934523,POINT (18.3725122 47.6242127)
8392962339,POINT (19.2598212 47.407162)
8394213073,POINT (18.3361074 45.9125003)
8395236313,POINT (18.6001465 47.6560869)
8396181253,POINT (18.4090166 47.5747501)
8396627917,POINT (17.0240539 47.5948517)
8402064020,POINT (18.9259129 47.4944794)
8402129589,POINT (20.2468739 48.1568846)
8409182516,POINT (18.9762347 46.5285877)
8409699603,POINT (21.6062214 47.5554577)
8409832521,POINT (17.1733137 47.8533082)
8409836089,POINT (17.1339519 47.7846955)
8410120698,POINT (19.0910834 47.4052027)
8410138940,POINT (19.136606 47.5440637)
8410168989,POINT (19.067448 47.4941387)
8410888929,POINT (19.0909711 47.5075101)
8411044002,POINT (21.8231006 47.5263521)
8411105302,POINT (20.1836404 46.5240142)
8415000317,POINT (20.2844937 46.7574194)
8418827849,POINT (16.6892151 46.8859068)
8418858235,POINT (16.6994544 46.715496)
8419085786,POINT (17.9220494 46.4473812)
8419174244,POINT (19.687972 46.9087931)
8419174245,POINT (18.9485068 46.6360254)
8419174246,POINT (19.1486601 46.5547498)
8419377660,POINT (17.7908111 47.5054698)
8419377661,POINT (21.6691174 47.6861063)
8419378457,POINT (18.5047144 47.1035606)
8419808264,POINT (18.2030242 46.2953778)
8419862322,POINT (17.5655156 47.1113135)
8420294804,POINT (20.5066755 48.3741266)
8420323447,POINT (20.7317601 46.3504908)
8420405867,POINT (18.9610034 46.1751857)
8420564749,POINT (16.8187865 46.7016034)
8420630643,POINT (19.3090827 48.0797275)
8421059674,POINT (17.5786962 46.1920267)
8422501051,POINT (17.8956861 46.9560321)
8424356063,POINT (19.490533 47.6501492)
8431499444,POINT (19.6342245 48.065285)
8431959923,POINT (17.7794766 46.072987)
8431982558,POINT (19.825525 47.9879823)
8432054945,POINT (16.4715291 46.6417602)
8432913282,POINT (18.1142301 47.1193435)
8433010730,POINT (18.8279536 47.4726214)
8434031584,POINT (16.7159885 46.8365321)
8434170545,POINT (18.1171188 46.1980814)
8435716851,POINT (18.0402641 45.9059037)
8435969646,POINT (17.8403257 46.1815282)
8437613866,POINT (18.9718464 47.4376893)
8437640328,POINT (19.0311754 47.5389753)
8437690681,POINT (19.1192778 47.5923729)
8437714547,POINT (19.0847762 47.4619091)
8437745221,POINT (19.0848169 47.4893362)
8437931577,POINT (19.8183811 47.1707932)
8438208577,POINT (17.148617 47.2578338)
8438226291,POINT (17.3413142 46.9890197)
8438463412,POINT (19.702405 47.764768)
8438911569,POINT (18.719069 47.5471227)
8438913794,POINT (18.7156739 47.5472928)
8439244122,POINT (22.0778122 48.3583618)
8439431359,POINT (17.0814158 46.4927392)
8439982868,POINT (19.0678506 47.5137866)
8439987205,POINT (17.082237 47.1619737)
8440019087,POINT (19.0809483 47.5090399)
8440045658,POINT (18.9310514 47.5236109)
8440047764,POINT (19.0116142 47.4851263)
8440061899,POINT (19.0564993 47.4929364)
8440074842,POINT (19.006904 47.509179)
8440081415,POINT (19.0169015 47.4589227)
8440169281,POINT (19.0368957 47.5175211)
8440323796,POINT (19.1611039 47.4779669)
8440330832,POINT (19.158841 47.4674262)
8440342555,POINT (19.0980382 47.5185433)
8440343224,POINT (19.150494 47.4490774)
8440394141,POINT (18.4637681 47.3907867)
8440397311,POINT (19.1952517 46.4610127)
8440596521,POINT (17.9274678 46.1892316)
8441669031,POINT (19.3115167 46.7329206)
8442310179,POINT (16.6980117 46.641095)
8442788271,POINT (16.7479888 46.8163318)
8442834600,POINT (18.9516122 47.4109711)
8442838762,POINT (18.1609054 45.8763384)
8442932626,POINT (16.7196417 46.8018836)
8442961071,POINT (19.3244292 47.8116532)
8443257873,POINT (18.8499206 46.8580968)
8443267211,POINT (21.6217076 47.5624875)
8443304841,POINT (21.6375018 47.5060984)
8443343616,POINT (21.9743233 48.1524193)
8443344140,POINT (17.0368002 47.4543983)
8443503290,POINT (18.9434375 46.9643701)
8443539997,POINT (20.7253367 48.2951854)
8443551308,POINT (17.8532459 46.5523529)
8445014120,POINT (16.5819234 46.837896)
8446910412,POINT (18.9164793 47.3896287)
8450558814,POINT (17.622792 47.2116661)
8450663475,POINT (21.6030206 48.4913626)
8450798348,POINT (16.8431943 46.8327943)
8452415368,POINT (17.9097148 47.0911592)
8453488225,POINT (19.1265289 47.7787784)
8453604725,POINT (19.1480551 47.7838713)
8454109321,POINT (17.5736253 46.433916)
8454232366,POINT (18.458968 46.7484831)
8455434134,POINT (21.6119208 47.6344009)
8463484909,POINT (18.9934498 46.5296569)
8463796942,POINT (18.9825119 46.533072)
8463798504,POINT (16.68001 46.5737986)
8463872853,POINT (19.6735494 46.9101615)
8463885497,POINT (19.6803273 46.9114189)
8465213960,POINT (17.9140006 45.8244121)
8465214793,POINT (17.1177152 47.0763951)
8465252514,POINT (16.7125713 46.8607255)
8467842658,POINT (16.6576971 46.9330004)
8473121814,POINT (17.6229416 46.0164635)
8476761504,POINT (16.5010794 46.85812)
8476762433,POINT (18.0233831 47.4990254)
8476764176,POINT (19.8374381 46.7115847)
8476767131,POINT (19.4729207 46.4328688)
8476865846,POINT (19.2567176 47.5399652)
8476883571,POINT (17.6005069 46.1662421)
8480915876,POINT (20.7405837 48.0663724)
8483774438,POINT (16.6757268 46.4573408)
8485000944,POINT (19.6151086 47.156672)
8486972085,POINT (17.4704685 47.3271891)
8487041995,POINT (20.0595278 47.9264631)
8487218038,POINT (17.3615037 46.2322724)
8489783411,POINT (16.8453917 46.8357615)
8489813575,POINT (16.8569633 46.8733873)
8493601489,POINT (18.1023711 46.2903964)
8494716551,POINT (21.5495603 47.9632972)
8497409933,POINT (20.3715064 47.3101317)
8498054674,POINT (19.1283946 47.6810567)
8500004660,POINT (18.5235238 46.4385874)
8504900580,POINT (16.6410356 46.6476853)
8504970705,POINT (17.1594077 47.0467689)
8509464557,POINT (20.4689573 46.2211772)
8512872032,POINT (16.5641849 46.6317281)
8515152740,POINT (17.9272591 46.17666)
8517852199,POINT (20.588658 46.5399356)
8517894134,POINT (16.6779733 46.6207234)
8518242143,POINT (20.3623861 48.2586636)
8518305999,POINT (20.245379 48.2736783)
8518423591,POINT (19.6913517 47.9183688)
8519693501,POINT (21.9392429 47.5718995)
8525554746,POINT (21.7291615 47.9512173)
8525574057,POINT (21.7236407 47.9742054)
8525656129,POINT (21.7137807 47.9802924)
8530971900,POINT (16.899069 46.696134)
8533583968,POINT (18.7890872 46.9857348)
8533599136,POINT (18.8451652 46.9575424)
8535824733,POINT (18.2724587 47.2641086)
8535859719,POINT (21.9389671 48.3530893)
8536846565,POINT (18.1542173 46.135593)
8540144463,POINT (17.7238422 46.2844018)
8540203265,POINT (17.7515628 46.0719005)
8540205326,POINT (20.5792722 47.1923761)
8540221712,POINT (21.845809 47.875028)
8541379513,POINT (22.6567138 47.8728388)
8543247138,POINT (20.1267566 46.2537636)
8545077528,POINT (18.8518939 47.6299271)
8545707837,POINT (16.611408 46.760149)
8551657498,POINT (21.5850683 48.2729999)
8552861033,POINT (18.2958161 46.5055982)
8555084203,POINT (19.4428541 46.2399076)
8556285514,POINT (18.2860264 47.1589693)
8556356790,POINT (18.6134761 45.8399017)
8556995674,POINT (18.4046412 46.5948411)
8561870806,POINT (19.8095665 48.1149588)
8562614682,POINT (21.6304858 47.4070744)
8563224695,POINT (17.7226504 46.2686661)
8567449263,POINT (17.8051968 46.4574263)
8567460620,POINT (17.7136162 46.112842)
8567489058,POINT (16.5994973 47.6835011)
8568576554,POINT (18.4364122 47.1911769)
8568929317,POINT (19.0658806 47.5298333)
8572948881,POINT (19.742725 46.2858794)
8574205141,POINT (22.1825483 47.7828108)
8576241441,POINT (18.1420142 46.2812537)
8577533424,POINT (21.2119582 46.8140079)
8577562003,POINT (18.3903295 47.5963548)
8579996181,POINT (18.5997211 46.9400299)
8580195892,POINT (21.3231249 47.2056289)
8580509843,POINT (20.1403118 46.9446587)
8582175415,POINT (21.3452019 47.5391072)
8583113435,POINT (21.5780626 48.0618064)
8583556803,POINT (17.4063798 46.5797437)
8583939752,POINT (18.9653636 47.3403763)
8585085123,POINT (20.2069027 47.1744693)
8585386358,POINT (19.9147088 47.9328557)
8585799048,POINT (20.018311 46.5061312)
8586033208,POINT (18.7886845 47.3143627)
8587243239,POINT (22.7098558 48.1043037)
8588817591,POINT (18.4119598 46.159868)
8588844899,POINT (18.1685375 45.9704465)
8588867838,POINT (17.4202733 46.0854664)
8588875631,POINT (19.2616723 47.9164622)
8589232786,POINT (20.4501747 48.4087611)
8589237992,POINT (18.322382 46.6217929)
8589253712,POINT (19.07339 47.7514325)
8589599949,POINT (20.3789548 47.1383584)
8589621616,POINT (20.255101 46.6629453)
8589754618,POINT (16.2847019 46.9402513)
8590228563,POINT (16.7579256 46.6158916)
8590265116,POINT (20.9303269 47.4854795)
8591923423,POINT (22.8502698 47.9618436)
8592734046,POINT (16.7601268 46.680092)
8592841097,POINT (20.7010625 46.4929002)
8592845181,POINT (16.6332963 46.9772762)
8593140244,POINT (17.6569819 46.0909122)
8593211947,POINT (20.3585234 47.2439032)
8594204193,POINT (16.5805371 46.6621012)
